Image,Vandalism,Fading,Rusting,Other
left_pano_000000_002182_crop_0.jpg,No,Yes,Yes,
left_pano_000000_002183_crop_0.jpg,No,No,Yes,
left_pano_000000_002184_crop_0.jpg,No,No,Yes,
left_pano_000000_002185_crop_0.jpg,No,No,Yes,
left_pano_000000_002186_crop_0.jpg,No,Yes,Yes,
left_pano_000000_002187_crop_0.jpg,No,No,Yes,
left_pano_000000_002188_crop_0.jpg,No,No,Yes,
left_pano_000020_001943_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001944_crop_0.jpg,No,No,Yes,
left_pano_000020_001946_crop_0.jpg,,,,
left_pano_000020_001949_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001951_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001957_crop_0.jpg,No,No,Yes,
left_pano_000020_001958_crop_0.jpg,No,No,Yes,
left_pano_000020_001960_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001961_crop_0.jpg,No,No,Yes,
left_pano_000020_001962_crop_0.jpg,No,No,Yes,
left_pano_000020_001963_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001964_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001965_crop_0.jpg,No,No,Yes,
left_pano_000020_001967_crop_0.jpg,No,No,Yes,
left_pano_000020_001968_crop_0.jpg,No,Yes,Yes,
left_pano_000020_001969_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002051_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002055_crop_0.jpg,No,No,Yes,
left_pano_000020_002070_crop_0.jpg,No,No,Yes,
left_pano_000020_002072_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002073_crop_0.jpg,No,No,Yes,
left_pano_000020_002074_crop_0.jpg,No,No,Yes,
left_pano_000020_002075_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002079_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002081_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002082_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002084_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002085_crop_0.jpg,No,No,Yes,
left_pano_000020_002087_crop_0.jpg,No,No,Yes,
left_pano_000020_002088_crop_0.jpg,No,Yes,No,
left_pano_000020_002089_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002090_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002092_crop_0.jpg,Yes,Yes,Yes,
left_pano_000020_002101_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002104_crop_0.jpg,No,No,Yes,
left_pano_000020_002105_crop_0.jpg,No,No,Yes,
left_pano_000020_002106_crop_0.jpg,No,No,Yes,
left_pano_000020_002112_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002113_crop_0.jpg,No,No,Yes,
left_pano_000020_002114_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002115_crop_0.jpg,,,,
left_pano_000020_002116_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002117_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002118_crop_0.jpg,No,No,Yes,
left_pano_000020_002119_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002121_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002122_crop_0.jpg,No,No,Yes,
left_pano_000020_002123_crop_0.jpg,No,No,Yes,
left_pano_000020_002124_crop_0.jpg,No,No,Yes,
left_pano_000020_002125_crop_0.jpg,No,No,Yes,
left_pano_000020_002126_crop_0.jpg,No,No,Yes,
left_pano_000020_002127_crop_0.jpg,,,,
left_pano_000020_002128_crop_0.jpg,No,No,Yes,
left_pano_000020_002129_crop_0.jpg,No,No,Yes,
left_pano_000020_002131_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002132_crop_0.jpg,No,No,Yes,
left_pano_000020_002133_crop_0.jpg,No,No,Yes,
left_pano_000020_002134_crop_0.jpg,No,No,Yes,
left_pano_000020_002135_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002138_crop_0.jpg,No,No,Yes,
left_pano_000020_002139_crop_0.jpg,No,No,Yes,
left_pano_000020_002140_crop_0.jpg,No,No,Yes,
left_pano_000020_002141_crop_0.jpg,No,No,Yes,
left_pano_000020_002142_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002143_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002144_crop_0.jpg,No,No,Yes,
left_pano_000020_002145_crop_0.jpg,No,No,Yes,
left_pano_000020_002149_crop_0.jpg,No,No,Yes,
left_pano_000020_002150_crop_0.jpg,No,No,Yes,
left_pano_000020_002151_crop_0.jpg,No,No,Yes,
left_pano_000020_002152_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002153_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002155_crop_0.jpg,No,No,Yes,
left_pano_000020_002158_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002159_crop_0.jpg,No,No,Yes,
left_pano_000020_002160_crop_0.jpg,No,No,Yes,
left_pano_000020_002162_crop_0.jpg,No,No,Yes,
left_pano_000020_002163_crop_0.jpg,No,No,Yes,
left_pano_000020_002164_crop_0.jpg,No,No,Yes,
left_pano_000020_002165_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002166_crop_0.jpg,No,No,Yes,
left_pano_000020_002168_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002169_crop_0.jpg,No,No,Yes,
left_pano_000020_002353_crop_0.jpg,No,No,Yes,
left_pano_000020_002369_crop_0.jpg,No,No,Yes,
left_pano_000020_002402_crop_0.jpg,No,No,Yes,
left_pano_000020_002403_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002404_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002405_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002406_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002407_crop_0.jpg,No,No,Yes,
left_pano_000020_002408_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002409_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002410_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002411_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002415_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002416_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002417_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002418_crop_0.jpg,No,No,Yes,
left_pano_000020_002419_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002421_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002422_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002423_crop_0.jpg,No,No,Yes,
left_pano_000020_002424_crop_0.jpg,No,No,Yes,
left_pano_000020_002425_crop_0.jpg,No,No,Yes,
left_pano_000020_002426_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002427_crop_0.jpg,No,No,Yes,
left_pano_000020_002428_crop_0.jpg,No,Yes,Yes,
left_pano_000020_002430_crop_0.jpg,,,,
left_pano_000020_002433_crop_0.jpg,No,No,Yes,
left_pano_000020_002434_crop_0.jpg,No,No,Yes,
left_pano_000020_002435_crop_0.jpg,No,No,Yes,
left_pano_000020_002436_crop_0.jpg,No,No,Yes,
